bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
9594,9677,8,I,[27875],"[4013, 34877, 42281, 10686, 47368, 38694, 5482, 4916, 9677, 28218]",1. YUBUER2019 새로운 한국 스타일 기질 화이트 브이넥 원피스 여성 봄 허리 중간 길이 차가운 스타일 스커트,"A. 가방 2019 신상 여성용 가방 작은 향기로운 스타일의 마름모 체인 가방 반투명 진주 젤리 가방 싱글 숄더 크로스백 작은 가방
; B. 여성용 겨울모자, 서양식 뾰족모자, 남성용 겨울야구모자, 한국식 패셔너블한 모직모자, 영국산 가죽모자
; C. MAGENA 최고급 송아지 가죽 베레모
; D. Macheda 블루 워시 잉크 스플래시 청바지 일본 복고풍 크로스 바지 루즈 풋 팬츠 남성용 찢어진 작업복
; E. JUNGLE ME 드레스 복숭아 하트 칼라 복고풍 우아한 리틀 레드 스커트 햅번 브이넥 대형 스윙 A라인 토스트 신부 들러리 드레스
; F. [구매하고 할인받으세요] 쉬폰 셔츠 원피스 2017 가을 중간기장 리본 인형카라 긴소매 슬림 안감
; G. BJHG 겨울 플러스 벨벳 두꺼운 가랑이 레깅스 남성 트렌디 스트리트 루즈 솔리드 컬러 다목적 슬림 하렘 캐주얼 바지
; H. 여성을 위한 작은 사각형 가방 2018 새로운 한국어 버전 다용도 크로스 바디 가방 학생 여름 패션 대조 어깨 가방 413
; I. LOSEA 짠 가방 여성 밀짚 가방 여성 가방 대용량 핸드백 여성 2018 새로운 야채 바구니 가방 어깨 가방
; J. Xiyu 여성 신발 2017 가을 새로운 유럽과 미국의 둥근 발가락 낮은 굽 레이스 업 패션 로우 탑 캐주얼 깊은 입 여성 신발",A,A,0,0.328,1.0
11060,24796,0,A,"[6036, 36038]","[24796, 32556, 19673, 8647, 39977, 6470, 48519, 39001, 31622, 41522]","1. 멕시코/허수아비 여성용 핸드백 가방 여성용 2019 새로운 패션 다재다능한 여성용 숄더 크로스백 트렌드
; 2. 다니엘웰링턴 다니엘웰링턴 DW시계 여성용 28mm 심플하고 패셔너블한 여성용 시계","A. 여성을 위한 섹시한 드레스 2018년 여름 새로운 한국식 여성스러운 기질 브이넥 슬릿 러플 레드 서스펜더 스커트
; B. 2018 신상 겨울 의류 한국식 기질 배색 두꺼운 하이웨이스트 와이드 팬츠 다용도 학생 바지 여성용 스트레이트 팬츠
; C. COTRE 독립 디자인 데저트 로즈 크로스 플리츠 드레스
; D. 남녀공용 캔버스화, 하이탑, 작은 더티 오렌지 천 신발, 홍콩 스타일 여름 신발, 남성 트렌드 신발, 다용도, 슈퍼 핫, 남성용 하이탑 스니커즈
; E. 가을 겨울 남성과 여성을 위한 다왕 운동화 신상 한국 시크 복고 인 낡은 접착제 신발 증가 운동화
; F. MIUCO 여성용 2017 겨울 신작 랜턴 슬리브 야크 벨벳 젊고 세련된 다목적 모피 코트
; G. [남풍] 양가죽 다이아몬드 체인 가방 정품 가죽 여성 가방 2018 신상 핸드백 심플하고 매력적인 크로스백
; H. Forevercan 2018 봄 여성을위한 새로운 우아한 블랙 중간 길이의 Drawstring 벨 슬리브 스웨터 드레스
; I. Pumpkin Valley 캐주얼 바지 여성용 하이 웨스트 루즈 2018 신작 9 점 바지 가을 다목적 바지 얇은 양복 바지 K388
; J. CHARLES&KEITH 여성 가을 ​​플랫 슈즈 CK1-70900077 스위트 퍼 볼 포인티드 토 로우힐",C,C,0,0.328,1.0
18316,8126,6,G,"[3865, 19726]","[22932, 38378, 39748, 27083, 29126, 19725, 8126, 20440, 1065, 40711]","1. 가을 겨울 한국어 버전 다재다능한 베레모 일본 달콤하고 귀여운 흰색 화가 모자 영국 복고풍 모직 모자 여성용 봄
; 2. 스웨이드 스퀘어 버클 로퍼 영국식 여성용 싱글 슈즈 플랫 여성화 벨트 버클 가을 두꺼운 힐 여성용 작업 신발","A. 가을, 겨울 모자 가죽 베레모 여성용 팔각형 모자 한국어 버전 일본 다용도 화가 모자 영국 복고풍 신문 모자
; B. 2018 신상 반투명 가죽 여성 부츠 봄 가을 싱글 부츠 영국 블랙 마틴 부츠 하이힐 숏부츠 여성 두꺼운 굽
; C. LES bsl nereides 머메이드 롱 귀걸이 에나멜 유약 쉘 ama 진주 피어스
; D. 2018 가을 겨울 신상 밍크 벨벳 여장 후드 면 코트, 중기 누에고치 면 코트, 플러시 두꺼운 면 재킷
; E. Macheda 루즈한 하렘 팬츠 일본식 레트로 코듀로이 캐주얼 팬츠 남성용 가을 트렌디 팬츠
; F. 베이비블루 오리지널 핸드메이드 백, 에스닉 여성 숄더백, 캐주얼한 문학적 면과 리넨 자카드 크로스바디 크로스백
; G. 샤오뤄 직접 만든 니트 드레스 2018 가을 겨울 프랑스 소녀의 부드러운 트위스트 미드길이 스웨터 스커트
; H. 2019 봄 신상 여성 봄 탑 한국식 캐주얼 루즈 프린트 홍콩 스타일 반팔 티셔츠 여성용 봄 여름 트렌드
; I. 두꺼운 굽 부츠 2019 가을 겨울 신상 가죽 지적 발가락 미드힐 여성화 구미 사이드 지퍼 첼시 부츠
; J. Qingqiangwei 2019 봄 신입생 대비 색 매칭 긴 소매 얇은 짧은 재킷 여성 느슨한 후드 야구 유니폼",G,G,1,0.328,1.0
12722,38305,7,H,"[18334, 10469]","[35386, 38613, 37840, 29709, 331, 21075, 33915, 38305, 24518, 14096]","1. deessesicile 새로운 여름 스타일 복고풍 패션 기하학 반지 흰 나비 쉘 925 실버 바늘 귀걸이/귀걸이
; 2. 여성 풀오버 스웨터 루즈한 중간 길이 가을 겨울 2018 새로운 한국 스타일 무릎 아래 니트 울 드레스","A. 여성을위한 정품 가죽 가방 2019 새로운 유럽과 미국 패션 작은 사각형 가방 단일 어깨 크로스 바디 가방 여성을위한 작은 가방 단색 아코디언 가방
; B. 꽃, 물, 나무, 수제 일본 수입 나선형 귀 클립, 아름다운 담수 진주 귀걸이, 귀걸이, 피어싱 귀 없음, 여성용 무료 배송
; C. linjou Lingjiu 2017 새로운 상단 작은 짧은 양고기 플러시 코듀로이 재킷 여성 두꺼운 겨울
; D. ZHUYIYI 여성용 하이웨이스트 화이트 청바지 2019 봄 여름 신작 한식 캐주얼 만능 스트레이트 9부 팬츠
; E. [특별 제공] BDCT 일본 레트로 벨벳 두꺼운 커프 스포츠 스웨트 팬츠 겨울 솔리드 컬러 루즈 피트
; F. [대할인] 러플 시폰 스커트 여성 2018 신형 한식 중간기장 슈퍼선녀스커트
; G. 2019 봄 새로운 한국 스타일 하이 웨이스트 슬림 블랙 타이트 캐주얼 바지 여성 슬림 피트 다목적 작은 피트 펜슬 바지
; H. 삼촌의 둥근 발가락 두꺼운 굽 짧은 부츠 여성용 2018년 가을 겨울 하이힐 반투명 첼시 부츠 슬림 앵클 부츠 트렌드
; I. 니트 스웨터 여성용 2019 겨울 두꺼운 긴팔 바닥 셔츠 반 터틀넥 풀오버 여성용 슬림 타이트 스웨터
; J. 2017 새로운 한국 스타일 풀오버 스웨터 드레스 중간 길이 루즈한 여성 겨울 니트 터틀넥 무릎 위 스웨터 드레스 유행",H,H,1,0.328,1.0
15033,27069,0,A,"[15223, 31851]","[27069, 8760, 21599, 30353, 10894, 24590, 11208, 45672, 25832, 47854]","1. 여성을 위한 가방 2019 새로운 인터넷 연예인 작은 검은색 가방 정품 가죽 악어 패턴 체인 가방 복고풍 어깨 가방 다용도 크로스 바디 가방
; 2. 겨울 여성을 위한 양털 완두콩 신발과 벨벳 2018 새로운 전매치 특종 신발 한국식 따뜻한 면화 여성 게으른 모피 신발","A. Pa Zhangjia 유럽역 2019 봄 신상 인터넷 스타 스웨터 여성 풀오버 루즈한 울 스웨터 트렌드
; B. 5siss 담배 바지 모직 양복 바지 여성 겨울 2018 신상 하이 스트레이트 9부 모직 캐주얼 팬츠
; C. TASHUO 여성 가을 겨울 가방 2018 새로운 겨울 벨벳 숄더 체인 가방 복고풍 다용도 크로스 바디 작은 사각형 가방
; D. Qiqijia 겨울 새로운 자수 짧은 모직 코트 여성의 한국 스타일 느슨한 슬림 모직 코트 2017
; E. ZHUYIYI 레몬 옐로우 양면 캐시미어 코트 여성 중간 길이 2018 새로운 후드 핸드메이드 모직 코트
; F. 한국식 두꺼운 굽의 여성용 신발, 로우힐, 페이턴트 가죽, 네모난 발가락, 얕은 리본, 2018 가을 신상 다용도 웨딩 슈즈, 신부화
; G. 유럽 역 2017 가을, 겨울 신상 여성 구두 유럽과 미국의 정품 가죽 유행 뾰족한 발가락 조각 레이스 업 스틸레토 여성용 짧은 부츠
; H. 여성을 위한 미니멀리스트 브이넥 콜드 스타일 드레스 여름 2018 신상 슬림 중간 길이 여성스러운 롱 스커트
; I. [미쓰진] VANS 반스 클래식 로우탑 흑백 OS 캔버스화 남성화 여성화 VN-0D3HY28
; J. Xiaoxiangfeng 핑크 롱 스커트, 우아한 여성 OL 스커트, 허리 중간 길이의 원피스, 여성 2019 봄 신상",B,B,0,0.328,1.0
16553,7665,3,D,"[21025, 17577]","[14397, 1550, 7846, 7665, 38228, 14385, 13672, 11964, 35101, 24888]","1. honeyGIRL 인터넷 연예인 신발 신상 여성화 봄 싱글 슈즈 부드러운 신발 선녀 플랫 슈즈 뾰족한 신발 만능
; 2. 음만 2018 여름 신상 상큼하고 예술적인 스타일 자수 데님 스커트 A라인 스커트 원스커트","A. 영국 스타일 2018 신제품 다용도 하라주쿠 정품 가죽 운동화 학생 소형 가죽 신발 여성을위한 캐주얼 사이드 지퍼 신발
; B. Silver Age Sky City 여성용 S925 스털링 실버 맞춤형 오리지널 귀걸이 일본 및 한국 다용도 귀걸이 여자친구를 위한 맞춤형 오리지널 귀걸이
; C. 두꺼운 발 뒤꿈치가있는 여성용 짧은 부츠 2018 겨울 새 스타일 정사각형 발가락 스트레치 양말 부츠 짧은 그물 연예인 알몸 부츠 플러스 벨벳 따뜻한 마틴 부츠
; D. Sancai 2018 새로운 이른 봄 카디건 두꺼운 실 니트 중공 오프 어깨 긴 소매 카디건 여성용 중간 길이 스웨터 자켓
; E. 여성용 가방 2019 새로운 트렌디 한 한국 버전 다목적 소형 가방 홍콩 스타일 크로스 바디 원 숄더 심플 학생 시크 여성용 디스코 백
; F. PEACEBIRD 남성용 뉴 여름 티셔츠 남성용 블랙 바닥 셔츠 순수 코튼 청소년 반팔 한국 스타일 슬림 옷 유행
; G. 시유 캔버스 슈즈 여성 로우컷 봄 신작 다재다능한 기본 레이스업 플랫 캐주얼 슈즈 여성 한식 트렌드
; H.map/kedsCasual 대학 스타일 블루 레이스 업 캔버스 신발 플랫 캐주얼 신발 대학 스타일 한국 스타일 여성 신발 가을 겨울
; I. HFresh 악어 무늬 켈리 가방 여성용 가방 신상 2019 패션 숄더 크로스 바디 여성용 정품 가죽 핸드백
; J. 풀백 여성 캔버스 슈즈, 가을 하이탑 화이트 슈즈, 활용도 높은 캐주얼 한국식 천 슈즈, 트렌디한 통기성 운동화",B,B,0,0.328,1.0
8600,26876,2,C,[12828],"[28565, 10705, 26876, 33141, 34779, 17190, 856, 36585, 15405, 7360]","1. 가을, 겨울 문학, 예술 다용도 따뜻한 화가 모자 남성과 여성을 위한 한국 모직 단색 복고풍 오리부리 팔각형 모자 모자","A. 허수아비 여성용 가방 숄더백 여성용 2019 신형 한국식 핸드백 크로스백 여성용 패션 심플하고 다재다능한 트렌디함
; B. 가을 여장 2018 신상 프랑스 여아 티 스커트, 사려 깊은 디자인, 복고 부드러운 초가을 트렌치코트
; C. [남부 스타일] 블랙 다이아몬드 체인 가방 2019 새로운 패션 가방 여성 숄더백 작은 사각형 가방 여성
; D. gxg 청바지 남성 2018 가을 신작 니트 모자 JA154610E
; E. 모자 여성용 뾰족한 모자 원래 입체 라인 석 야구 모자 여성 여름 한국어 버전 유행 여행 바이저 태양 모자
; F.C Xiao Xiao의 새로운 가을 스타일 한국식 중간 길이 긴팔 나비 넥타이와 웨이스트 코트 재킷을 갖춘 여성용 윈드 브레이커
; G. 풀백 커플 스타일 캔버스 신발 2018 새로운 다목적 하라주쿠 흰색 신발 여성용 한국 스타일 학생 신발
; H. jmwomen 데님 가방 대용량 숄더백 한국식 레트로 다용도 크로스백 핸드백 여성용 가방 트렌디
; I. 인스 대인기 신발 남자 트렌디 신발 화이트 슈즈 얼짱 운동화 인터넷 연예인 동갑 커플 아빠 신발 한국판
; J. 사슴과 새 모직 코트 중간 길이의 복고풍 대학 스타일 혼 버튼 후드 울 코트 1410Q",J,J,0,0.328,1.0
14603,44373,9,J,"[18706, 10930]","[10477, 36878, 36660, 18759, 37959, 41614, 39362, 14311, 45807, 44373]","1. mlb 모자 여성용 다이아몬드 박힌 남성용 봄 여름 카운터 정품 신품 Yankee NY 야구 모자 소형 라벨 다목적 커버 페이스 오리 혀
; 2. 소가죽 고급 서양식 소형 ck 한정판 별이 빛나는 하늘 한정 소형 가방 여성 2019 신형 체인 크로스백","A. 원라인 네크라인, 여름용 긴 소매, 달콤하고 루즈하며 노출된 쇄골, 시크하고 상큼한 탑이 있는 여성을 위한 오프 숄더 시폰 탑
; B. 루두 겨울 신제품 클래식 복고 라펠 싱글 모직 코트
; C. 스트레치 부츠, 숏부츠, 여성 두꺼운 굽 2018 뉴 부츠, 여성 뾰족한 발가락 하이힐, 앵클부츠, 종아리 중간 작은 숏부츠, 여성 가을 스타일
; D. 2018 가을 겨울 여성을 위한 새로운 소형 가방 새로운 트렌디한 한국 버전 다기능 크로스 바디 싱글 숄더 휴대용 상자 작은 사각형 가방
; E. 백화점 Mark Huafei 남성복과 같은 스타일, 신형 겨울 다운 재킷, 남성용 짧은 자수 717415012064
; F. Handu Yishe 2018 여름 신작 여성 한국 스타일 느슨한 학생 편지 자수 반팔 티셔츠 KY10364沲
; G. 겨울 여성용 토끼털 베레모, 학생용 한문 화가 모자, 다용도, 달콤하고 귀여운 2018 새로운 하라주쿠 트렌드
; H. Furpin 아메리칸 레트로 디스트레스드 워싱 캐주얼 팬츠 루즈한 멀티 포켓 오버올 남성용 스몰 풋 하렘 팬츠 9점 팬츠
; I. 애보트 빈티지 ""리틀서클"" 소가죽 스몰 버킷백 가죽 핸드백 크로스바디 여성가방 신제품
; J. Jin Daban의 2019 봄 새로운 한국식 바닥 검정색 미드 슬리브 스웨터 풀오버 여성용 기본 니트 스웨터 상의",C,C,0,0.328,1.0
3940,29225,1,B,[13779],"[8058, 29225, 35240, 2196, 33947, 37113, 41002, 48215, 31323, 39218]","1. Sancai 2018 신상 여름 의상, 순면 프린트 티셔츠, 중간 소매 문자, 다용도 상의, 여성용 스트레이트 면 풀오버","A. GRINCH1928 AW 남성용 및 여성용 일본 복고풍 터틀넥 스웨트 셔츠, 루즈하고 다재다능한 대학 스타일의 두꺼운 풀오버 재킷
; B. Aite 백라이트 여성 2019 봄 새 스타일 학생 스트랩 루즈한 원피스 워시 짧은 청바지 유행
; C. 완고한 스튜디오 바지와 레이스업 솔리드 컬러 바지, 카무플라주 포켓 패치 루즈한 남성용 캐주얼 바지, 트렌디함
; D. 디자인 된 반팔 여성용 트렌디 루즈 레트로 티셔츠 여름 2019 신작 여성용 짙은 녹색 루즈 티셔츠
; E. 글로벌 인스 하라주쿠 얼짱 여성용 캔버스 신발 2019 봄 캐주얼 여성을 위한 새로운 다재다능한 한국 스타일 학생 캔버스 신발
; F. BDCT 일본 복고풍 트렌디 브랜드 워싱 찢어진 청바지, 가을 겨울 트렌디한 루즈 캐주얼 데님 하렘 팬츠 남성용
; G. 드림 캐처 귀고리 여성 스털링 실버 기질 레드 가닛 술 귀걸이 한국어 단순 귀걸이 복고풍 민족 스타일
; H. 여성을 위한 Lovingness 봄 여름 가방 2018 새로운 유행 한국 버전 다용도 단순 개인화 핸드백 토트
; I. Macheda 오리지널 일본 복고풍 작업복 데님 바지, 트렌디한 청소년 개성 루즈한 남성 레깅스 바지 트렌디
; J. 남자 통기성 운동화, 가죽, 화이트 슈즈, 슬립온 캐주얼 슈즈, 한국판, 올 매치 남자 슈즈, 화이트 슈즈, 남자 트렌디 슈즈",B,B,1,0.328,1.0
49,46432,1,B,[6605],"[47379, 46432, 16001, 23990, 2228, 5375, 38385, 11664, 35142, 2163]",1. MAGENA 오리지널 복고풍 스타일의 부드러운 양가죽 베레모 우아한 가죽 페인터 여성 모자 가을 겨울 신상품,"A. COKEIN 가을 중학생 스포츠 루즈한 캐주얼 팬츠 발목 여밈 9부 남성 팬츠 겨울 긴바지 발목 디테일
; B. 레트로 웨이스트 컬러 블록 모직 코트 두꺼운 중간 길이 모직 코트 20199 여성 신상 겨울 의류
; C. Pumpkin Valley 2018 봄 가을 신작 여성 청바지 여성 워시 코튼 루즈 롱 팬츠 K346
; D. 2017 새로운 맞춤형 여성 가방 코끼리 새 동물 모양의 가방 아크릴 가방 체인 대각선 어깨 작은 가방
; E. QUEENZZ 한국 스타일 시크한 초가을 탑 게으른 v 넥 화이트 셔츠 여성용 긴팔 셔츠 2018 신작 벨 슬리브
; F. 컨트리오브오즈 70 메리노울 BAI 가을맞이 투컬러 니트 플리츠 하이웨이스트 A라인 미디기스 스커트
; G. 귀여운 다지│신축성 있는 허리 기모 여성용 양복 바지, 가을 겨울 슬림 9점 스트레이트 팬츠, 도톰한 플란넬 여성용 바지
; H. 2017 와이어 없음, 여성용 패딩 민소매 캐미솔, 모달 브라 스타일 섹시 파자마 바닥 셔츠
; I. 여성을 위한 시크한 순수 가죽 화이트 슈즈 2019 봄 새로운 스타일 한국식 휴가 스타일 싱글 발가락 소가죽 플랫 슈즈
; J. MYTASTE 링 미니 체인 아코디언 백 소가죽 질감의 만능 여성가방 와이드 숄더 스트랩 숄더백 크로스백",B,B,1,0.328,1.0
7780,4897,3,D,"[16384, 41893]","[7745, 21198, 3418, 4897, 9559, 41146, 46810, 33554, 41835, 34645]","1. @Greenlight 작업복 재킷 여성 봄, 가을 루즈한 후드 재킷 반사 문자 잘생긴 거리 유럽과 미국 스타일의 탑 트렌드
; 2. 천연가죽 캐주얼 플랫슈즈, 가을 겨울 사계절 여행화, 호피무늬 레이스업 스니커즈, 낮은 굽 캐주얼 운동화","A. BJHG 봄 하렘 캐주얼 바지 유럽과 미국의 스트리트 루즈 슬리밍 복고풍 국가 트렌드 남성 멀티 포켓 발목 작업복
; B. 그린 로즈 봄, 가을 느슨한 약간 신축성 있는 캐주얼 바지 여성용 리본 하이 웨이스트 와이드 레그 팬츠 슬리밍 스포츠 바지 다목적
; C. 여성용 밀크티 체크 스커트, 가을 겨울 A라인 겨울 스커트, 하이웨이스트 피쉬테일 스커트, 모직 스커트, 모직 스커트
; D. @Greenlight 여성용 멜빵, 유러피안&아메리칸 스타일, 레트로한 배색, 레깅스, 스포츠&캐주얼 팬츠, 여학생들의 트렌디한 롱팬츠
; E.조셉 &amp; Stacey Organizer 시리즈 여성용 클러치
; F. 여성을 위한 여름 작은 가방 2018 새로운 유행 한국 버전 다용도 크로스 바디 가방 슈퍼 핫 체인 가방 소녀 작은 어깨 가방
; G. 작은 상큼한 프랑스 소녀 하이힐 여성 단검 지적 발목 스트랩 한 단어 버클 2019 새로운 중공 신발
; H. 시크한 하이웨이스트 레오파드 프린트 스커트 여성용 2018 신형 한국판 가을 복고풍 다용도 중간 길이 슬림 플리츠 스커트
; I. MG 코끼리 하이 웨이스트 스키니진 여성 가을, 겨울 2018 새로운 스타일 불규칙한 학생 세련된 스타일 바지 트렌드
; J. BANANA BABY 가을 겨울 신작 일본 대학 스타일 브이넥 루즈한 스웨터 여성용 중간 길이 니트 가디건 재킷",D,D,1,0.328,1.0
10177,43792,0,A,"[31799, 8337]","[43792, 37797, 42298, 26687, 45862, 36647, 16006, 48498, 7103, 41768]","1. [VNOOK2018 가을 겨울 신작] 중공업 하이 엔드 스플 라이스 체크 무늬 라펠 벨트 롱 윈드 브레이커 여성
; 2. 【CEBOSTIN】내 콘서트에 그녀가 왔다 0801A1215 체인 원숄더 오르간 스퀘어백","A. 여성용 두꺼운 밑창 레이스 업 정품 가죽 흰색 신발 가을 겨울 벨벳 2018 새로운 싱글 신발 플랫폼 단독 여성 캐주얼 운동화
; B. 2018 겨울 여성용 스키니 진 한국식 하이 웨이스트 슬림 펜슬 팬츠 링 작은 다리 팬츠 9부 팬츠
; C. LIL CHER 느슨한 두꺼운 후드 지퍼 모피 양고기 스웨터 여성 벨벳 겨울 2018 new top
; D. Jianbaige 여름 작은 가방 2018 새로운 유행 한국 버전 다기능 휴대용 어깨 크로스 바디 켈리 가방
; E. Jin Daban Waltz 2019 봄 새로운 홍콩 스타일 요정 세련된 꽃 문학 긴 소매 드레스 여성을위한 부드러운
; F. [첫 200개 15% 할인] 핸드메이드 14K 골드 충전 프랑스산 초극세 초경량 원형 귀걸이 925 스털링 실버 여성용 귀걸이
; G.헤이젠 여름 양스웨이드 미드힐 여성화 원라인 리본 두꺼운 힐 샌들 HM82439
; H. Stubborn Studio 벨크로 패브릭 장식 기능성 작업복 솔리드 컬러 루즈 프린트 플러스 벨벳 발목 캐주얼 바지 남성용
; I. 할머니 양의 어린 소녀 양모 펠트 원래 천사 모자 따뜻하고 통기성 모자 어린이 귀 모자 [맞춤형]
; J. 유럽과 미국의 미니멀리즘 스타일 복고풍 금속 불규칙한 후프 귀걸이 귀걸이 여성 틈새 귀걸이 귀걸이 3401",A,A,1,0.328,1.0
19553,11196,8,I,"[5124, 19043]","[38645, 25139, 19919, 188, 46474, 10365, 15664, 25231, 11196, 2450]","1. 2019년 봄 신상 패션 여성 프렌치 틈새 드레스 시폰 스커트 여름 스타일 프렌치 도라지 스커트
; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이, 여성 기질의 긴 귀걸이, 신상 귀걸이, 한국식 귀걸이","A. 삼현 남장, 남자 터틀넥 스웨터, 겨울 베이스 솔리드 컬러 풀오버 스웨터, 남성용 루즈한 흰색 스웨터
; B. 2018 새로운 겨울 스타일 한국 얼짱 루즈 밍크 벨벳 스플라이싱 가짜 투피스 후드 밍크 데님 재킷 여성용
; C. 28 겨울 의류 일본 복고풍 인쇄 양털 따뜻한 라운드 넥 스웨트 남성 유행 따뜻한 루즈 탑
; D. NOTHOMME 일본 트렌디 브랜드 루즈한 9점 정장팬츠 남성 솔리드 컬러 테이퍼드 캐주얼팬츠 업무용 ifashion
; E. Bortichi 2019 봄/가을 모직 양말 짧은 부츠 여성용 플랫 두꺼운 밑창 중간 캐주얼 마틴 부츠 05039
; F. Pumpkin Valley 여성용 양면 모직 코트 모직 모직 가을 겨울 의류 2018 여성용 짧은 모직 코트 MN074
; G. MOCO 미드 웨이스트 포켓 오리지널 컬러 내로우 입 슬림 피트 나인 포인트 청바지 MA173PAT403 Moanke
; H. Sun Yuer 그레이 Houndstooth 정장 짧은 재킷 여성 2019 봄, 가을 새로운 벨트 슬림 캐주얼 패션 겉옷
; I. Teng Yujia의 같은 스타일 라피아 밀짚 모자 여름 여성용 태양 모자 한국식 접이식 밀짚 태양 보호 휴일 재즈 모자
; J. 가을 의류 2018 새로운 가을 최고 유행 모조 밍크 모피 모피 짧은 가을 인터넷 연예인 재킷 여성 세트 다목적 가을",E,E,0,0.328,1.0
9333,1139,2,C,[3569],"[32126, 29032, 1139, 10438, 46656, 36533, 33720, 32868, 47054, 44889]",1. VANS SK8-HI 반스 블랙 워리어 하이탑 화이트 라벨 남녀공용 캐주얼 캔버스 슈즈 스케이트보드 슈즈 VN000TS9BJ4,"A. Yiyang 여성 2019 봄 신상 하이 웨스트 청바지 여성용 작은 다리 바지 대형 스트레치 슬리밍 9 포인트 펜슬 바지
; B. Daila 925 은바늘 여성용 긴 귀걸이, 피어싱 없는 우아한 인터넷 연예인 귀걸이, 모조 진주, 고급 귀걸이
; C. GSTA 가을악마 커플 스웻셔츠 힙합 자켓 찡그린 프린트 후드티 남성 트렌디 브랜드 BEASTER
; D. Xiaoluo 여성용 솔리드 컬러 하이 웨이스트 스커트 2018 여름 새로운 스타일 예술적 탄성 허리 플리츠 a 라인 스커트 시크 미드 스커트
; E. Ding Zuozou/남성 및 여성을 위한 한국어 간단한 문자 자수 야구 모자 하라주쿠 일본 커플 피크 캡 여름 양산
; F. 레드 웨딩 신발 술 라인 석 여성 신발 2018 가을 새로운 스타일 스틸레토 하이힐 뾰족한 발가락 얕은 입 기질 여성을위한 단일 신발
; G. MISS FLY 밝은 실크 니트 드레스 여성 무릎 높이 2019 봄 가을 신한식 우아한 슬림 플리츠 롱 스커트
; H. BDCT 일본 올 매치 캐주얼 터틀넥 스웨터 가을, 겨울 솔리드 컬러 청소년 기본 풀오버 스웨터
; I. Metersbonwe 데님 셔츠 남성 봄, 가을 청소년 긴팔 셔츠
; J. Vans 공식 정품 뉴 Old Skool 블랙 남성 및 여성 로우탑 스니커즈",C,C,1,0.328,1.0
5385,7662,8,I,"[5582, 36695]","[5353, 14883, 17279, 32595, 33322, 3697, 41483, 40223, 7662, 16089]","1. 홍콩 스타일의 복고풍 격자 무늬 베레모, 달콤한 화가 모자, 일본식 올 매치 베레모, 봄, 가을, 겨울 오목한 모양의 모자 트렌드
; 2. 여성용 마틴 부츠 영국식 2018 신상 봄, 가을 플랫 오토바이 부츠 한국식 짧은 튜브 다목적 43 대형 사이즈 짧은 부츠","A. 2019 봄 신한식 여성 9부 소매 캐주얼 두꺼운 쉬폰 셔츠 여성 루즈한 기질 셔츠 상의
; B. 2018 가을 겨울 신상 한식 하이웨이스트 슬림 플러스 벨벳 9부 청바지 여학생 다용도 타이트 펜슬 팬츠
; C. 풀백 캔버스 신발, 남성 신발, 통기성 보드 신발, 여름 낡은 베이징 천 신발, 남성 유행 슬립온 게으른 캐주얼 신발
; D. RACE CHOICE 여성용 가방 2019 신형 페블 1층 소가죽 패션 윈드 브레이커 그레이 다용도 핸드백
; E. Miao Lup 2018 뉴 슬림 부츠 신축성있는 무릎 부츠 여성용 두꺼운 뒤꿈치 양말 부츠 가을/겨울 레트로 미디엄 힐 라운드 투 부츠
; F. 남성용 봄 여름 캔버스 슈즈, 트렌디한 문예 남성용 캔버스 활용도 높은 클래식 로우컷 캐주얼 화이트 슈즈, 레이스업 트렌디 스니커즈
; G.izp 게으른 스타일 느슨한 양복 칼라 면화 및 린넨 셔츠 여성 중간 길이 복고풍 태양 보호 카디건 여름 셔츠 재킷
; H. 2019 초봄 신상 시크한 여성 팬츠, 한국 스타일, 활용도 높은 하이웨이스트 청바지, 여성용 타이트한 9부 팬츠
; I. Pickle's Shop 2019 봄 신상 홍콩 스타일 슬림 펜슬 바지 여성용 9 점 바지 스포츠 클래식 다목적 위장 바지
; J. Xiaoyi 리틀 블랙 드레스 오프 숄더 콜드 스타일 민소매 홀터넥 여성 미니멀리스트 기질 슬림 허리 중간 길이 드레스",B,B,0,0.328,1.0
