bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
20675,24847,4,E,"[6015, 28255]","[22485, 22632, 3091, 25202, 24847, 24047, 2292, 10006, 23353, 3227]",1. 여성용 유럽 반팔 티셔츠 유럽 역 ​​2018 여름 패션 유행 브랜드 프린트 루즈하고 다양한 활용도를 자랑하는 오프 숄더 티셔츠; 2. 새로운 Timini 숙녀 손 패션 트렌드 별이 빛나는 하늘 다이아몬드 시계 여성 간단한 인터넷 연예인 같은 스타일의 방수 시계,A. 스물여덟 남자 겨울 남자 벨벳 두꺼운 스플라이싱 복고풍 스웨터 트렌디 캐주얼 탑 청소년 루즈 자켓; B. WHY 가방 소가죽 여성용 가방 신상 쇼핑몰 같은 스타일 부드러운 가죽 안장 가방 여성용 YA507201 싱글 숄더 크로스바디 백; C. 겨울 눈송이 귀걸이처럼 미국 14K 금으로 채워진 크리스마스 귀걸이 귀걸이 피어싱 없이 여성용 모기 구충제 디스크 귀 클립; D. JHXC 여성용 하이웨이스트 모직 와이드 팬츠 가을 겨울 9부 2018 신입생 한국 스타일 루즈 캐주얼 스트레이트 팬츠; E. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국 스타일 귀 보석; F. 2019 봄 여름 여성 통기성 화이트 슈즈 새로운 다용도 기본 증가 한국식 중공 메쉬 운동화; G. 2018 여성용 새 쉬폰 탑 여름 루즈한 공주 프릴 벨 슬리브 슈퍼 요정 달콤한 v 넥 서양식 블라우스; H. 봄의 달콤한 프릴 바닥 스트랩 프린트 드레스 여성용 짧은 스커트; I. 소가죽 여장 가방 2019 신상 향수 가방 패션 인터넷 연예인 작은 검은색 가방 질감 크로스백 체인 가방 J. Hisenhuo 여성용 레트로 루즈 스트레이트 청바지 다목적 라이트 블루 하이웨이스트 로우 엣지 팬츠 2018 봄 가을 신작,B,B,0,0.334,0.966
24288,21118,8,I,"[6157, 21413]","[5940, 4692, 2400, 25398, 15607, 22884, 21801, 18622, 21118, 14880]","1. 여성용 정품 가죽 인터넷 연예인 플랫솔 모피 싱글 슈즈 2018년 신형 가을 겨울 여성용 슬립온 슬립온 및 말굽 로퍼; 2. 여성용 벨벳 청바지 가을 겨울 신상 인터넷 연예인 플랫솔 모피 슈즈, 타이트한 하이 웨이스트 슬리밍 작은 발 펜슬 팬츠#","A. 여성스러운 귀걸이, 한국 진주 귀걸이, 심플하고 다재다능한 귀걸이, 슈퍼 선녀 인터넷 연예인 오각별 스털링 실버 귀걸이; B. 몰리 925 실버 귀걸이, 한국식 귀걸이, 여성용 귀걸이, 긴 귀걸이, 작은 붉은 하트, 개성 있는 술 귀걸이; C. 2018 가을 겨울 카키 매트 양가죽 누드 지적 발가락 두꺼운 굽 부츠 여성 하이힐 플러스 벨벳 베이지 앵클부츠; D. Pumpkin Valley 2018 신춘 루즈핏 긴팔 화이트 셔츠 여성 패션 한국식 셔츠 순면 한국식 C232; E. Fan Zhiqiao 여름 한국식 루즈한 흰색 셔츠 자외선 차단 셔츠 여성 긴팔 기능 슈퍼 핫 디자인 계획 상의 bf; F. 일본 캔버스 심플 캐주얼 어부 모자 여성 한국식 유행 여행 분지 모자 봄, 가을 태양 모자 여성 패션; G. Yipin 반팔 셔츠 칼라 원피스 2018 여름 신상 여성 불규칙 세로 줄무늬 감년 슬림핏 스커트; H. 오프 클리어런스 2018 겨울 신상 고급 여성 중장 슬림 원피스 패션 유명 A라인 스커트 I. 2018 가을 겨울 새로운 시크한 루즈 가짜 투피스 폴로 스웨트 셔츠 여성 후드 긴팔 탑 인 재킷 홍콩 스타일; J. 마틴 부츠 여성 2018 신작 겨울 정품 가죽 레이스 업 숏 부츠 여성 두꺼운 굽 중간 굽 가죽 신발 하이힐 플러스 벨벳 여성 구두 면",I,I,1,0.334,0.966
18509,20036,0,A,"[12559, 28081]","[20036, 6497, 4686, 20832, 1041, 485, 12250, 25645, 27840, 25439]",1. 희귀한 확률로 튼튼한 자수 레이스 드레스 불규칙한 피시테일 스커트 여름 신상 로우넥 개선 치파오; 2. DISSONA 핸드백 크로스바디 여성용 가방 정품 가죽 숄더백 작고 향기로운 스타일의 마름모 체인 백 트렌디,"A. 여성을 위한 하이힐 2019 새로운 여름 블랙 레이스 라인스톤 웨딩 슈즈 신부 들러리 신발 양가죽 뾰족한 발가락 섹시한 신발; B. La Chapelle 7m 브이넥 벨 슬리브 웨이스트 프린트 쉬폰 드레스; C. 맞춤형 오리지널 봄, 여름 문학 및 예술 신선하고 단순한 흰색 빨 수있는 종이 휴대용 인쇄 쇼핑 종이 가방 핸드백; D. 여성 시폰 원피스 2019 새로운 여름 스타일 기질 한국 꽃무늬 허리 중간 길이의 슬림 스커트; E. Swarovski LAUREEN 여성을 위한 우아한 매력 귀걸이; F.9월 모모 2019 신상 여름 여장 프린트 반소매 원피스, 중장 캐주얼 슬림 A라인 G. 미니 가방 여성 2019 신상 정품 가죽 버킷백 핸드메이드 원숄더 크로스바디 선녀 가방 여름 여성 가방; H. Gu Yixuan 2018 새로운 가을 유행 여성용 다이아몬드 박힌 렉스 토끼 모피 여성용 휴대용 원 숄더 크로스 바디 이브닝 백; I. DE YEEN 미스트 그레이 블루 모조 진주 기하학 목걸이, 심플한 기질, 개성, 다양하고 상큼한 생일 보석; J. Corner 게으른 스타일 2018 가을 겨울 느슨한 중간 길이 트위드 울 정장 칼라 여성용 긴팔 모직 코트",A,A,1,0.334,0.966
15397,30641,0,A,"[12994, 31009]","[30641, 9618, 21231, 26940, 3822, 16101, 30833, 30827, 11061, 20710]",1. 9월 모모 2018 신상 가을 겨울 여성용 하프 터틀넥 워터 리플 풀오버 한국식 루즈한 스웨터; 2. 9월 모모 2018 가을 겨울 신상 여성 신축성 허리끈 생엣지 청바지 캐주얼 슬림팬츠,"A. 양모 함량이 최대 90%인 AI 프랑스 복고풍 베레모, 가을 겨울 여성용 모직 호박 모자; B. 자연스러운 웨이크 업/상큼한 오프화이트 하이웨이스트 데님 반바지, 여성용 다용도 로우 엣지 슬리밍 팬츠, 2018 여름; C. 여성용 화이트 데님 반바지, 2019 여름 신작 찢어진 구멍 한국식 하이 웨이스트 와이드 레그 루즈 A 라인 슬리밍 로우 엣지 핫팬츠; D. [팬 피드백] 여성용 작은 가죽 신발, 복고풍 사각 발가락 플랫 힐, 여성용 리본 게으른 로퍼, 싱글 슈즈; E. 여성용 하이탑 스니커즈 2019 신여름 한국식 다용도 메쉬 통기성 학생 캔버스 슈즈 여성용 플랫솔 화이트 슈즈; F. Goldlion 여장 가방 핸드백 정품 가죽 작은 사각형 가방 2019 신형 어깨 크로스백 시크한 가방; G. 웨인 카운터 2019 봄 신상 여성화 한국 스웨이드 라인스톤 로우힐 여성 803-8; H. 일리 그레이 2019 봄 신상 구미 네모난 가죽 얕은 로우힐 플랫 할머니 신발 복고 여성화 I. 앞지퍼 숏부츠 여성용 2018 신작 가을 겨울 만능 블랙 플러스 벨벳 스퀘어 발가락 두꺼운 중굽 슬림 부츠 마틴 부츠; J. Mutu ins 여성용 폴카 도트 점프 수트 2018 봄 가을 신작 순면 티셔츠 + 9 포인트 서스펜더 와이드 팬츠 투피스 세트",I,I,0,0.334,0.966
2812,14390,7,H,"[13625, 15591]","[19468, 17383, 10379, 4367, 7861, 16710, 16424, 14390, 8387, 5425]",1. 뜨거운 가을 대학 스타일 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 둥근 발가락 흰색 신발 H14W8501을 얻지 마십시오. 2. MG 리틀 엘리펀트 화이트 데님 스커트 여성용 여름 2018 뉴 칼리지 스타일 시크 숏 스커트 하이 웨이스트 에이라인 스커트 트렌디,"A. NOTHOMME 일본 트렌디 브랜드 루즈 버전 위장 후드 스웨트 셔츠 남성 청소년 후드티 스트리트 힙합; B. 우아하고 아름다운 선녀복 2019 스트리머 레이디 더블 레이어 핑크 불규칙 프린트 반소매; C. 신상 소형 가방 여성 2019 봄 여름 신상 미니 시크 체인 가방 심플하고 다재다능한 싱글 숄더 크로스백 D. Mrs. Shen S925 스털링 실버 귀걸이, 여성스럽고 한국적인 개성, 심플하고 다용도, 흑백 후프 귀걸이, 귀걸이와 트렌디한 사람들; E. Yishuge 검은색 원피스 여성 여름 2018 새로운 기질 민소매 검은색 원피스 러플 피시테일 스커트; F. 2018 새로운 한국식 소형 스트레이트 콜드 스타일 여성 여름 복고 민소매 블랙 드레스 하이웨이스트; G. 대형 병 맞춤 기능 여성용 반팔 티셔츠 여름 새로운 인터넷 연예인 같은 스타일의 옷 디자인 가짜 두 상의; H. 모자 여성 봄 여름 캐주얼 전 경기 문자 자수 오리 모자 베이지 화이트 자외선 차단 태양 모자 야외 야구 모자; I. 2018 새로운 가을 겨울 한국식 후드 플러스 벨벳 두꺼운 양털 스웨트 셔츠 여성용 루즈한 풀오버 학생 재킷 상의; J. 2018 봄 새로운 한국 스타일 라운드 넥 스웨터 여성 풀오버 느슨한 BF 스타일 학생 스웨터 여성 중간 길이 탑",G,G,0,0.334,0.966
28390,12170,6,G,"[20083, 30641]","[3197, 28968, 10752, 25950, 6302, 19072, 12170, 24715, 11011, 27667]","1. Ziqing 패셔니스타 여성 아우터 2018 가을 겨울 신상 블랙 슬리밍 레깅스와 타이트한 9부 팬츠 2. 울 함량 최대 90%의 AI 프렌치 레트로 베레모, 가을 겨울 여성 화가 모자 모직 호박 모자","A. 문예 복고 개량 한복 치파오 드레스 2019 여름 신상 중국 민족 스타일 버클 여장 차복 선 B. Handu Yishe 2018 한국 여성 여름 신작 루즈한 스플리싱 프린트 스트레이트 드레스 여성 IG8145; C. [11.11 40% 세일] 이핀레 큰사이즈 캐주얼 심플 브이넥 반팔 레이스업 원피스 A라인 스커트; D. 여성용 얇은 스웨트 셔츠 2018 봄 새 캐주얼 스포츠 스타일 루즈한 후드 봄, 가을 짧은 후드 탑 재킷; E. 생방송 독점 가격 F.Belle/Belle 슬림 부츠 겨울 카운터 동스타일 니트 양말 부츠 두꺼운 하이힐 여성 숏부츠 미디엄 부츠 BYZ60DZ7; G. 여성 2019 인기 봄 신상 한국식 짧은 루즈한 봄 학생 핑크색 양털 재킷 여성 트렌드; H. 흐릿한 시스루 메쉬로 경쾌한 폴카 도트 슬림 하이웨이스트 드레스; I. 시칠리아 남성 홍콩 스타일 블루 아이스 실크 쉬폰 반팔 셔츠 남성 트렌디한 한국 스타일 여름 인터넷 연예인 7부소매 셔츠; J. [두환과 같은 스타일] 대화 심플 통근 브이넥 시폰 셔츠 여성 긴팔 봄 베이스 셔츠 2019 신풍",D,D,0,0.334,0.966
28478,27608,3,D,"[1098, 28598]","[25587, 20068, 20131, 27608, 15272, 22233, 2384, 17912, 30230, 1370]",1. Mengmengjia 여성 가을 ​​2018 신상 스웨이드 캐주얼 바지 여성 하이 웨이스트 와이드 레그 팬츠 9포인트 스트레이트 팬츠; 2. Mengmengjia 문학 신선한 반 거북 칼라 스웨터 여성 루즈 슬림 긴 소매 바닥 탑 2018 새로운 @,"A. Huajian Shang/핑크 프리지아/a 가을 겨울 기질 중간 길이의 루즈한 슬림 핏 플러시 부드러운 레이스 드레스; B. Nap 수제 일본 모직 코트 여성 뿔 단추 중간 길이 2018 가을 신입생 코트 양; C. Canlang 한국식 하트 귀걸이 여성용 긴 귀걸이 하라주쿠 스타일 맞춤형 귀걸이 심플한 연예인 귀걸이; D. 신상 Zilan 여성 크로스백 2019 여름 신상 소형 ck 고급감 가방, 패셔너블한 휴대용 다용도 숄더백 E. FION/Fienne 여성 가방 브랜드 가방 여성 패션 숄더 크로스백 핸드백 여성 소형 가방 두부 가방; F. 2018년 새 한국판 연령 감소 티베트 고기 느슨한 러플 인형 칼라 대학 스타일 여성 여름용 반팔 티셔츠 드레스; G. Mama Ti 2019 새로운 여름 패션 트렌드 개성 넘치는 프린트 티셔츠 여성 루즈한 반팔 티셔츠; H. 스페셜! [Zone 99] 반팔, 통기성 및 다용도, 비드 뒤집기 기술을 갖춘 여성용 빗질 면 복숭아 하트 화이트 티셔츠; I. S925 스털링 실버 귀걸이, 여성용 한국식 귀걸이, 패셔너블하고 슬림하며 술과 과장된 이어 와이어, 여자친구를 위한 생일 선물; J. 클리어런스 세일! 2018 여름 신작 브이넥 이미스 젠틀 슈퍼 요정 스커트 허리 쉬폰 롱 스커트",B,B,0,0.334,0.966
18827,12662,5,F,"[988, 21743]","[11242, 30400, 9287, 23843, 13593, 12662, 10722, 21429, 30094, 13956]","1. 여성용 렌벤 캔버스 슈즈, 플랫폼 학생 다용도 클래식 심플 하이탑 슈즈, 내부가 보이지 않고 두꺼운 밑창이 있는 흰색 슈즈; 2. 여성용 켈리백 2019 여름 신상 하이엔드, 해외 스타일, 다용도 심플 미니 휴대용 숄더백","A. MYTASTE 심플 휴대용 숄더백 대용량 버킷백 캐주얼 대형 가방 여성 다용도 크로스백 소가죽; B.K 후크 패턴 중공 레이스 셔츠 여성 반팔 2019 봄 여름 신상 짧은 스타일 셔츠 검은색 바닥 셔츠; C. Qingbilin 2018 가을 겨울 신상 여성용 하이웨이스트 슬림 반바지 투톤 슬림 모직 밑단 캐주얼 팬츠 D. Nancycavally Xiaojingjia의 새로운 겨울 디자인 양면 모직 코트에 대비되는 컬러의 긴 인기 모직 코트; E. 봄 여성용 레깅스, 3점 루즈한 보험 보온 반바지, 순면, 야외 착용 가능, 대형 안전바지 및 얇은 스타일; F. 여성을 위한 요정의 포켓 데님 재킷, 2019 신작 봄 루즈한 레이스 얼짱 하라주쿠 여성용 긴팔 탑; G. 여성용 별 귀걸이, 오각별 작은 펜던트, 반개방형, 다이아몬드가 가득, 심플한 소녀의 마음, INS 인터넷 연예인 개성 귀걸이; H. openlady 여성용 검은색 타이트한 찢어진 가장자리가 있는 쁘띠 청바지, 슬림하고 다재다능한 펜슬 팬츠 2018 새로운 겨울 스타일; I. STELLA LUNA 스틸레토 여성화, 오픈 토 다층 스트랩 버클 슈퍼 하이힐 샌들 SF160L01322; J. 2018 가을 겨울 신상 여성용 무릎 위 부츠, 스트레치 부츠, 삭스 부츠, 초하이힐, 스틸레토 뾰족한 발가락 슬리밍 부츠",B,B,0,0.334,0.966
13595,1932,6,G,"[7206, 30641]","[18942, 454, 2961, 7369, 7670, 7976, 1932, 14700, 31110, 1696]","1. 여성용 A7seven 탄성 슬리밍 블랙 아우터 레깅스, 가을을 위한 다용도 슬림핏 펜슬 팬츠; 2. 울 함유량 90%의 AI 프렌치 레트로 베레모, 가을 겨울 여성 화가 모자, 모직 호박 모자","A. 여성을 위한 레트로 홍콩 스타일 찢어진 청바지, 2019 봄 신한식 하이웨이스트 시크 스트레이트 타이트 9부 피트; B. CHARLES & KEITH 여름 샌들 크로스 스트랩 술 한 단어 스트랩 두꺼운 굽 여성 신발 CK1-60390311; C. 작은 부츠 여성화 2017 가을 겨울 새로운 한국 버전 다목적 두꺼운 굽 마틴 하이힐 초가을 부츠 겨울 신발; D. 여성을 위한 뮬 신발 2019 새로운 유럽과 미국의 섹시한 말총 얼룩말 패턴 뾰족한 리벳 크로스 스트랩 발가락 캡 반 슬리퍼; E. Moshangmao 오리지널 미국 수입 14K 금 귀걸이 터키 눈 악마의 눈 파란색과 흰색 지르콘 귀걸이; F. 모자 여성용 오리모자 여성용 화려한 다이아몬드 여름 야구 모자 여성용 한국 패션 전 경기 여행 태양 모자 오리지널 모자; G. Miaolian 2018 가을 겨울 복고 플랫 힐 여성용 짧은 부츠 플랫 면화 학생용 등 레이스 업 탄성 마틴 부츠; H. ZEGL 페이스 슬리밍 여성용 귀걸이 한국적인 개성을 담은 롱 펜던트 귀걸이와 활용도가 높은 보헤미안 귀걸이; I. 마이궈 패션 2019 신춘 스타일 슬림 브이넥 메쉬 자수 멜빵 원피스 홀리데이 비치 스커트 J. TATA/타타 여름 메리제인 슈즈 두꺼운 굽 진주 한 단어 스트랩 여성 싱글 슈즈 ZB963BQ7",C,C,0,0.334,0.966
28765,17553,2,C,"[9369, 13683]","[177, 4708, 17553, 8651, 21053, 19001, 11319, 5203, 4242, 19964]",1. Yue 셔츠는 중공업에서 제작한 블링 작은 별 골든 벨벳 A라인 메쉬 스커트 봄 여성용 중간 길이 스커트입니다. 2. 여성을 위한 MUSEHOO 가방 새로운 2019 가벼운 럭셔리 정품 가죽 시크한 작은 가방 안장 가방 여성을 위한 크로스바디 가방 다용도 기능,"A. ZENGLIU 여성용 틈새 귀걸이, 프렌치 귀걸이, 심플한 분위기, 차가운 스타일의 귀걸이, 귀뼈 귀걸이; B. 증소현 모직 와이드 팬츠 가을 겨울 9부 팬츠, 2017 신형 한국식 하이웨이스트 루즈한 스트레이트 캐주얼 팬츠 C. 시크한 부츠, 여성용 두꺼운 굽, 2018 가을 겨울 신상 하이힐 인터넷 셀러브리티 여성화, 브리티시 스타일의 마틴 부츠, 미드힐 부츠; D. Ximeng 자체 제작 여름 새 스타일 심플 라인 풀오버 니트 여성 반팔 상의 슬리밍 슬리밍 셔츠; E. 남성용 신상 겨울 미국 작업복 솔리드 컬러 후드 코튼 코트 남성용 루즈한 두꺼운 재킷 따뜻한 캐주얼 면 의류 트렌드; F. Shangxin 작은 가방 여성 2018 새로운 패션 체인 숄더백 한국식 리벳 다용도 크로스백 포레스트 스타일 작은 사각형 가방; G. SINCE THEN 복고풍 자수 퍼프 소매 스퀘어 넥 랩 가슴 하이 웨이스트 허리 리조트 드레스 비치 스커트 쉬머; H. 2018 신상 가을 겨울 스웨이드 올 매치 백 지퍼 부츠에 벨벳 블랙 마틴 부츠 하이힐 부츠를 매치해 굽이 두꺼운 여성에게 적합하다. I. 2019 신상 여름 신상 전매치 기본 천연 가죽 통기성 화이트 슈즈 여름 패션을 위한 얕은 슬립온 플랫 슈즈 J. Ziqing 맞춤형 기질 중간 길이 양면 모직 코트 여성용 2018 겨울 신작 모직 햅번 스타일 모직 코트",C,C,1,0.334,0.966
19089,2352,6,G,"[28720, 30641]","[16327, 14302, 4296, 23840, 2529, 18977, 2352, 9791, 946, 28088]",1. 여성을 위한 대형 소가죽 숄더백 2019 여성 정품 가죽 가방을 위한 새로운 대용량 토트백 휴대용 크로스백; 2. 양모 함량이 최대 90%인 AI 프랑스 복고풍 베레모 가을 겨울 여성 화가 모자 모직 호박 모자,"A. 2018 신상 가을 겨울 슬림 부츠, 트렌디한 하이힐 인터넷 셀러브리티 숏부츠, 종아리 스타일의 한식 사각 발가락 두꺼운 굽 마틴 부츠; B. 2018 봄 여름 신상 시크한 중장 풀그린 스포츠 스타일 여성 스커트 하이웨이스트 힙 스커트 C. Fairy Pocket 봄 신상 2019 신상 이상한 소녀 티셔츠 봄 순면 레이스 루즈한 여성용 반팔 셔츠; D. [Ximuting] 여성 틈새 디자이너 가방 2019 신상 체인 봉투 가방 레트로 크로스백 소가죽; E. 여성용 스털링 실버 귀걸이 925 실버 주얼리 한국어 버전 달콤한 기질 작은 꽃 귀걸이 심플한 패션 여성용 저자극 귀걸이; F. Blooming C219 꽃/환샤/오리지널 화이트 리넨 원피스 2018 여름 신작 중간 길이 여성복; G. FFAN 일반 부활 스타일 블랙 햅번 스타일 여성 코트 2018 가을 겨울 인기 신상 모직 코트 H. JM 가을 여성 2018 신상 긴팔 스트레이트 블랙 중간 길이 니트 바닥 무릎 길이 티셔츠 드레스; I. MG 작은 코끼리 홍콩 스타일 여성 가을 ​​하이웨이스트 와이드 팬츠 2018 새로운 패션 9부 팬츠 트렌드 J. Ruoyu 맞춤 요정 스커트 레이스 업 플리츠 스커트 짧은 스커트 봄 여름 착용 2019 신상 여성 메쉬 스커트 여성 여름",A,A,0,0.334,0.966
5594,24310,1,B,"[20770, 23670]","[13178, 24310, 5987, 2052, 28504, 28032, 29028, 22788, 25204, 23954]","1. 여성용 초미세 여행용 라피아 모자, 여름 한국판, 챙이 큰 해변 모자, 자외선 차단 선바이저, 접이식; 2. Handu Yishe 2019 한국판 여성 여름 신작 작은 상큼한 쉬폰 꽃무늬 허리 원피스 OY7273 환",A. Yipinle 오리지널 대형 중간 길이 한국식 캐주얼 스트라이프 재킷 루즈한 여성 2019 봄 가을 신스타일; B. BASTO/Bestu 2018 여름 카운터 동스타일 캐시미어 가죽 진주 원스트랩 샌들 TCN08BL8; C. 9월 모모 2019 여름 신상 여성 미디엄 한국 스타일 패셔니스타 캐주얼 루즈 슬림 1 D. MG 작은 코끼리 반팔 여성 2018 신형 한국판 시크 소형 기계 탑 하라주쿠 BF 스타일 순면 루즈 티셔츠 트렌드; E. 작은 가방 2018 신형 한국판 트렌디한 다용도 링 여장 가방 시크한 개성 패션 복고 원숄더 크로스백 F. 여름 질감의 외국 스타일 작은 가방 여장 트렌드 분위기 패셔너블한 다용도 크로스바디 여성 가방 인터넷 유명인 물통; G. 일반 나무 원래 대형 여성 겨울 2018 새로운 하프 터틀넥 스웨터 PE3060을위한 단색 풀오버 레이스 업 스웨터; H. Yishuge 여름 드레스 작은 상큼한 기질 레이스 드레스 여성 여름 2018 새로운 부드러운 선녀 허리 스커트; I. 일리 베이지 가죽 구미 2018 신상 가을 겨울 말빗 플랫 바닥 로우힐 투 로퍼 싱글 슈즈 여장 패션 J. 햅번 스타일 슬림 모직 코트 웨이스트 중간 길이 모직 코트 가을 겨울 여성 20199 새로운 스타일,B,B,1,0.334,0.966
11203,5725,4,E,"[10139, 30641]","[18868, 11362, 4231, 18307, 5725, 15200, 12821, 8193, 26657, 20777]",1. Xiaorui 아름다운 가방 체인 대조 컬러 배낭 여성용 2019 새로운 심플한 패션 잠금 장치 소형 배낭 학생 학교 가방 트렌드; 2. 양모 함량이 최대 90%인 AI 프랑스 복고풍 베레모 가을 겨울 여성 화가 모자 모직 호박 모자,"A. 가을 하이웨이스트 스커트 A라인 스커트 화이트 무릎길이 중장 선녀 스커트 플리츠 스커트 스커트 플리츠 롱 스커트 B. 다이아몬드 체인 가방 여성 2019 신상 소형 ck 패션 만능 질감 양가죽 소형 향수 크로스 인터넷 연예인 소형 검은색 가방; C. Luojia RMOJUL 2018 여름 여성 신상 우아한 기질 브이넥 슬림핏 대형 스윙 실크 프린트 드레스 SW; D. 여성용 시크 백 2019 신상 트렌드 버킷백 한국식 캐주얼 크로스백 패셔너블한 여성용 가방 다용도 숄더백; E. Yili 그레이 뾰족한 발가락 하이힐 두꺼운 굽 짧은 부츠 2018 신형 가을 겨울 정품 가죽 다목적 마틴 부츠 영국 여성; F.9월 Mo Mo 2019 초여름 신상 여성 프린트 쉬폰 원피스 중장 7부 소매 슬림 A라인 스커트 G. 뜨거운 여름 새 스타일 여성용 한 줄 스트랩 여성용 신발 다재다능한 패션 여성용 여름 샌들 H52W8209; H. MG 작은 코끼리 시크 윈드 브레이커 여성 중간 길이 2019 봄 신상 패션 작은 유럽 역 ​​허리 코트; I. 9월 Momo 2019 여름 신상 여성용 스트라이프 멜빵 드레스 투피스 세트 여성용 중간 길이 루즈 스커트; J. 여성용 버킷백 2019 신상 크로스백, 패셔너블한 숄더백, 한국식 여성용 가방, 심플하고 활용도가 높은 여성용 작은 가방",A,A,0,0.334,0.966
29595,24847,4,E,"[6703, 25240]","[12493, 3789, 25825, 12035, 24847, 28971, 14261, 12129, 26663, 3130]","1. Ji Longxue GL 프랑스 여성 가방, 트렌디하고 패셔너블한 숄더백, 심플한 핸드백, 다용도 숄더 크로스바디 여성 가방; 2. 아오캉 여성화, 영국식 사각 버클 플랫 슈즈, 양가죽 캐주얼 로퍼, 가죽 뮬 슈즈","A. 영국 복고 화가 모자, 모직 뾰족한 모자, 한국식 다용도 패션 베레모, 봄, 가을, 겨울 여성용 모자; B. 향수를 불러일으키는 심플한 중간 길이 브이넥 가디건 여성용 루즈한 자수 레이스업 스웨터/Late Camellia/W3605; C. 치와타리/구판 막연/문학적이고 상큼한 홍콩 ​​스타일 BF 트렌치 코트 여성용 루즈한 학생 2019 새로운 스타일; D. 일리 그레이 2018 가을 겨울 신풍 사각 발가락 배색 유럽과 미국의 플랫 로우힐 두꺼운 굽 마틴 부츠 여성용 E. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이; F. MG 코끼리 스커트 여성 여름 2018 신상 중간 길이 하이웨이스트 불규칙 에이라인 스커트 쉬폰 블랙 스커트; G. 한국식 계란말이 신발, 양가죽 부드러운 가죽 여성용 플랫 낮은 굽, 둥근 발가락, 얕은 입, 발레 누드 컬러, 작은 향기; H. [QC] 스팽글 캣 드롭 숄더 벨 슬리브 루즈한 스플라이싱 드레스 k; I. 여학생을 위한 Zhonggu Xiaoba 배 모양 홈메이드 2019 봄 신상 한식 하이웨이스트 스트레이트 청바지; J. 여성을위한 요정 포켓 꽃 서스펜더 스커트 여름 2018 새로운 곰팡이 가장자리 스커트 탄성 허리 반팔 드레스",A,A,0,0.334,0.966
6604,9251,6,G,"[3219, 8591]","[9329, 29710, 10049, 28657, 2625, 22045, 9251, 5196, 9172, 762]","1. 홍콩 스타일 2018 신상 루즈한 한국 학생 복고풍 긴팔 게으른 셔츠 재킷 가을을 위한 시크한 격자무늬 셔츠; 2. 여성용 모자 가을, 겨울 여성용 베레모 한국식 일본 다용도 여성용 화가 모자 모직 모자 팔각형 모자 호박 모자",A. 로맨틱한 여성용 민소매 하이웨이스트 레이어드 러플 드레스 k; B. Angelababy와 같은 터틀넥 스웨터 여성용 봄 두꺼운 한복 게으른 스타일 바닥 셔츠 학생 상의; C. Vans 공식 정품 신형 사이드 스트라이프 화이트 남성 로우탑 캔버스 슈즈 D. Permed 소셜 여성화 2019 봄 시즌 패셔너블한 다크 블루 엠보싱 벨벳 표면의 뾰족한 발가락 신발; E. Lin Shanshan 2018 여성 겨울 모직 중간 길이 모직 코트 라펠 모직 코트 칼라 코트; F. 유럽 역 ​​가을 겨울 여성 모직 스트레이트 팬츠 대형 루즈한 모직 와이드 팬츠 두꺼운 긴 바지 유럽 허벅지 바지; G. 2018 신상 가을 겨울 배색 켈리 가방 페블 1층 소가죽 미니 잠금장치 휴대용 어깨 가죽 여장 가방; H. 양고기 완두콩 여성 겨울 플러스 벨벳 신발 2018 새로운 다재다능한 특종 신발 한국식 따뜻한 면화 여성 게으른 모피 신발; I. 중공 레이스 스플라이싱 V 넥 랜턴 소매 허리를 감싸는 우산 밑단 솔리드 컬러 드레스; J. 레트로 미니 2세대 악어 무늬 켈리 가방 유럽과 미국의 휴대용 여성용 실버 버클 잠금 장치 흰색 작은 가방 정품 가죽 여성용 가방,F,F,0,0.334,0.966
